atemp,casual,count,datetime,holiday,humidity,registered,season,temp,weather,windspeed,workingday
35.605,92.0,353.0,2012-07-13 15:00:00,0,36,261.0,3,32.8,2,7.0015,1
35.605,111.0,492.0,2012-07-13 16:00:00,0,36,381.0,3,32.8,2,15.0013,1
35.605,138.0,835.0,2012-07-13 17:00:00,0,36,697.0,3,32.8,2,11.0014,1
34.85,108.0,631.0,2012-07-13 18:00:00,0,46,523.0,3,31.98,1,12.998,1
33.335,103.0,488.0,2012-07-13 19:00:00,0,51,385.0,3,30.34,1,11.0014,1
33.335,95.0,389.0,2012-07-13 20:00:00,0,48,294.0,3,30.34,1,8.9981,1
33.335,76.0,299.0,2012-07-13 21:00:00,0,54,223.0,3,29.52,1,0.0,1
33.335,59.0,263.0,2012-07-13 22:00:00,0,45,204.0,3,30.34,1,0.0,1
32.575,37.0,212.0,2012-07-13 23:00:00,0,45,175.0,3,29.52,2,8.9981,1
33.335,35.0,191.0,2012-07-14 00:00:00,0,48,156.0,3,29.52,2,6.0032,0
32.575,13.0,118.0,2012-07-14 01:00:00,0,51,105.0,3,28.7,2,7.0015,0
32.575,10.0,101.0,2012-07-14 02:00:00,0,54,91.0,3,28.7,2,7.0015,0
32.575,9.0,40.0,2012-07-14 03:00:00,0,54,31.0,3,28.7,2,7.0015,0
31.06,3.0,9.0,2012-07-14 04:00:00,0,61,6.0,3,27.06,3,7.0015,0
30.305,0.0,5.0,2012-07-14 05:00:00,0,73,5.0,3,26.24,2,7.0015,0
29.545,6.0,35.0,2012-07-14 06:00:00,0,78,29.0,3,26.24,2,6.0032,0
29.545,7.0,48.0,2012-07-14 07:00:00,0,78,41.0,3,26.24,1,19.0012,0
29.545,33.0,151.0,2012-07-14 08:00:00,0,78,118.0,3,25.42,1,19.0012,0
31.06,82.0,282.0,2012-07-14 09:00:00,0,74,200.0,3,27.06,1,12.998,0
34.09,123.0,401.0,2012-07-14 10:00:00,0,70,278.0,3,29.52,2,6.0032,0
34.09,143.0,439.0,2012-07-14 11:00:00,0,70,296.0,3,29.52,2,7.0015,0
34.85,181.0,499.0,2012-07-14 12:00:00,0,66,318.0,3,30.34,2,6.0032,0
35.605,219.0,591.0,2012-07-14 13:00:00,0,62,372.0,3,31.16,2,6.0032,0
37.88,269.0,632.0,2012-07-14 14:00:00,0,55,363.0,3,32.8,1,7.0015,0
37.88,243.0,560.0,2012-07-14 15:00:00,0,55,317.0,3,32.8,1,11.0014,0
34.85,226.0,566.0,2012-07-14 16:00:00,0,79,340.0,3,29.52,2,23.9994,0
33.335,199.0,458.0,2012-07-14 17:00:00,0,79,259.0,3,28.7,3,11.0014,0
34.85,108.0,351.0,2012-07-14 18:00:00,0,79,243.0,3,29.52,1,8.9981,0
35.605,156.0,431.0,2012-07-14 19:00:00,0,84,275.0,3,29.52,1,6.0032,0
35.605,101.0,356.0,2012-07-14 20:00:00,0,84,255.0,3,29.52,1,6.0032,0
33.335,69.0,269.0,2012-07-14 21:00:00,0,84,200.0,3,28.7,1,15.0013,0
33.335,65.0,225.0,2012-07-14 22:00:00,0,79,160.0,3,28.7,1,12.998,0
31.82,55.0,211.0,2012-07-14 23:00:00,0,83,156.0,3,27.88,2,6.0032,0
31.82,40.0,187.0,2012-07-15 00:00:00,0,89,147.0,3,27.88,1,11.0014,0
31.82,49.0,168.0,2012-07-15 01:00:00,0,89,119.0,3,27.88,2,8.9981,0
31.82,29.0,115.0,2012-07-15 02:00:00,0,89,86.0,3,27.88,2,11.0014,0
31.82,15.0,57.0,2012-07-15 03:00:00,0,89,42.0,3,27.88,2,11.0014,0
31.82,8.0,19.0,2012-07-15 04:00:00,0,89,11.0,3,27.88,2,7.0015,0
31.82,2.0,9.0,2012-07-15 05:00:00,0,89,7.0,3,27.88,1,8.9981,0
31.82,6.0,15.0,2012-07-15 06:00:00,0,83,9.0,3,27.88,1,8.9981,0
33.335,17.0,47.0,2012-07-15 07:00:00,0,79,30.0,3,28.7,1,6.0032,0
33.335,37.0,133.0,2012-07-15 08:00:00,0,84,96.0,3,28.7,2,8.9981,0
34.85,58.0,221.0,2012-07-15 09:00:00,0,79,163.0,3,29.52,2,0.0,0
36.365,141.0,382.0,2012-07-15 10:00:00,0,66,241.0,3,31.16,1,8.9981,0
38.635,170.0,451.0,2012-07-15 11:00:00,0,52,281.0,3,33.62,1,11.0014,0
38.635,153.0,489.0,2012-07-15 12:00:00,0,47,336.0,3,34.44,1,7.0015,0
39.395,171.0,480.0,2012-07-15 13:00:00,0,41,309.0,3,35.26,1,7.0015,0
40.91,162.0,476.0,2012-07-15 14:00:00,0,37,314.0,3,36.9,1,16.9979,0
40.15,182.0,489.0,2012-07-15 15:00:00,0,47,307.0,3,35.26,1,8.9981,0
39.395,152.0,495.0,2012-07-15 16:00:00,0,41,343.0,3,35.26,1,15.0013,0
38.635,122.0,436.0,2012-07-15 17:00:00,0,59,314.0,3,32.8,1,32.9975,0
34.85,84.0,312.0,2012-07-15 18:00:00,0,79,228.0,3,29.52,3,23.9994,0
35.605,109.0,312.0,2012-07-15 19:00:00,0,84,203.0,3,29.52,1,15.0013,0
34.85,95.0,294.0,2012-07-15 20:00:00,0,79,199.0,3,29.52,1,16.9979,0
34.85,59.0,223.0,2012-07-15 21:00:00,0,79,164.0,3,29.52,1,6.0032,0
34.85,34.0,130.0,2012-07-15 22:00:00,0,74,96.0,3,29.52,1,7.0015,0
34.85,25.0,91.0,2012-07-15 23:00:00,0,79,66.0,3,29.52,1,8.9981,0
34.85,11.0,43.0,2012-07-16 00:00:00,0,79,32.0,3,29.52,3,7.0015,1
33.335,1.0,11.0,2012-07-16 01:00:00,0,74,10.0,3,28.7,2,12.998,1
33.335,4.0,15.0,2012-07-16 02:00:00,0,74,11.0,3,28.7,1,7.0015,1
31.82,2.0,6.0,2012-07-16 03:00:00,0,79,4.0,3,27.88,1,6.0032,1
31.82,1.0,12.0,2012-07-16 04:00:00,0,79,11.0,3,27.88,1,7.0015,1
30.305,10.0,50.0,2012-07-16 05:00:00,0,78,40.0,3,27.06,1,7.0015,1
31.82,8.0,140.0,2012-07-16 06:00:00,0,79,132.0,3,27.88,1,8.9981,1
34.09,24.0,483.0,2012-07-16 07:00:00,0,70,459.0,3,29.52,1,6.0032,1
34.85,48.0,667.0,2012-07-16 08:00:00,0,66,619.0,3,30.34,1,7.0015,1
35.605,51.0,348.0,2012-07-16 09:00:00,0,62,297.0,3,31.16,1,11.0014,1
38.635,69.0,186.0,2012-07-16 10:00:00,0,59,117.0,3,32.8,1,0.0,1
40.15,57.0,182.0,2012-07-16 11:00:00,0,53,125.0,3,34.44,1,15.0013,1
39.395,79.0,237.0,2012-07-16 12:00:00,0,49,158.0,3,34.44,1,8.9981,1
39.395,63.0,239.0,2012-07-16 13:00:00,0,49,176.0,3,34.44,1,19.0012,1
40.91,53.0,212.0,2012-07-16 14:00:00,0,42,159.0,3,36.08,1,7.0015,1
40.15,61.0,237.0,2012-07-16 15:00:00,0,47,176.0,3,35.26,1,16.9979,1
36.365,77.0,386.0,2012-07-16 16:00:00,0,66,309.0,3,31.16,3,39.0007,1
36.365,86.0,755.0,2012-07-16 17:00:00,0,66,669.0,3,31.16,3,39.0007,1
40.15,97.0,794.0,2012-07-16 18:00:00,0,53,697.0,3,34.44,1,0.0,1
39.395,92.0,595.0,2012-07-16 19:00:00,0,63,503.0,3,32.8,1,8.9981,1
38.635,66.0,454.0,2012-07-16 20:00:00,0,59,388.0,3,32.8,1,8.9981,1
36.365,45.0,328.0,2012-07-16 21:00:00,0,66,283.0,3,31.16,1,8.9981,1
35.605,56.0,284.0,2012-07-16 22:00:00,0,62,228.0,3,31.16,1,6.0032,1
35.605,27.0,166.0,2012-07-16 23:00:00,0,74,139.0,3,30.34,1,6.0032,1
35.605,10.0,53.0,2012-07-17 00:00:00,0,84,43.0,3,29.52,1,7.0015,1
34.85,4.0,25.0,2012-07-17 01:00:00,0,70,21.0,3,30.34,1,0.0,1
34.09,1.0,7.0,2012-07-17 02:00:00,0,70,6.0,3,29.52,1,6.0032,1
34.09,0.0,3.0,2012-07-17 03:00:00,0,66,3.0,3,29.52,1,0.0,1
34.09,0.0,7.0,2012-07-17 04:00:00,0,62,7.0,3,29.52,1,0.0,1
31.82,7.0,38.0,2012-07-17 05:00:00,0,74,31.0,3,27.88,1,6.0032,1
34.09,16.0,213.0,2012-07-17 06:00:00,0,66,197.0,3,29.52,1,7.0015,1
34.85,26.0,526.0,2012-07-17 07:00:00,0,70,500.0,3,30.34,2,0.0,1
37.88,43.0,661.0,2012-07-17 08:00:00,0,55,618.0,3,32.8,2,0.0,1
38.635,32.0,320.0,2012-07-17 09:00:00,0,49,288.0,3,33.62,2,15.0013,1
39.395,37.0,159.0,2012-07-17 10:00:00,0,49,122.0,3,34.44,2,12.998,1
40.15,60.0,206.0,2012-07-17 11:00:00,0,47,146.0,3,35.26,2,0.0,1
40.91,80.0,254.0,2012-07-17 12:00:00,0,35,174.0,3,36.9,2,0.0,1
40.91,53.0,221.0,2012-07-17 13:00:00,0,31,168.0,3,37.72,1,12.998,1
41.665,54.0,214.0,2012-07-17 14:00:00,0,29,160.0,3,38.54,1,16.9979,1
40.91,57.0,244.0,2012-07-17 15:00:00,0,31,187.0,3,37.72,1,11.0014,1
40.91,64.0,381.0,2012-07-17 16:00:00,0,29,317.0,3,37.72,1,11.0014,1
40.91,95.0,770.0,2012-07-17 17:00:00,0,29,675.0,3,37.72,1,0.0,1
40.15,60.0,772.0,2012-07-17 18:00:00,0,33,712.0,3,36.9,1,12.998,1
39.395,69.0,547.0,2012-07-17 19:00:00,0,35,478.0,3,36.08,1,16.9979,1
37.88,52.0,427.0,2012-07-17 20:00:00,0,34,375.0,3,35.26,1,11.0014,1
38.635,50.0,333.0,2012-07-17 21:00:00,0,52,283.0,3,33.62,1,8.9981,1
37.88,29.0,244.0,2012-07-17 22:00:00,0,55,215.0,3,32.8,1,15.0013,1
37.12,22.0,161.0,2012-07-17 23:00:00,0,59,139.0,3,31.98,1,12.998,1
36.365,8.0,53.0,2012-07-18 00:00:00,0,66,45.0,3,31.16,1,11.0014,1
36.365,2.0,16.0,2012-07-18 01:00:00,0,66,14.0,3,31.16,1,7.0015,1
34.85,3.0,8.0,2012-07-18 02:00:00,0,66,5.0,3,30.34,1,8.9981,1
34.85,2.0,4.0,2012-07-18 03:00:00,0,66,2.0,3,30.34,1,8.9981,1
34.09,0.0,6.0,2012-07-18 04:00:00,0,70,6.0,3,29.52,1,8.9981,1
34.09,5.0,46.0,2012-07-18 05:00:00,0,70,41.0,3,29.52,1,11.0014,1
34.09,10.0,162.0,2012-07-18 06:00:00,0,70,152.0,3,29.52,1,11.0014,1
34.85,23.0,495.0,2012-07-18 07:00:00,0,66,472.0,3,30.34,1,11.0014,1
37.12,55.0,679.0,2012-07-18 08:00:00,0,62,624.0,3,31.98,1,7.0015,1
39.395,44.0,297.0,2012-07-18 09:00:00,0,56,253.0,3,33.62,1,0.0,1
42.425,39.0,138.0,2012-07-18 10:00:00,0,42,99.0,3,36.9,1,12.998,1
42.425,47.0,183.0,2012-07-18 11:00:00,0,42,136.0,3,36.9,1,0.0,1
43.18,36.0,202.0,2012-07-18 12:00:00,0,37,166.0,3,37.72,1,8.9981,1
42.425,49.0,203.0,2012-07-18 13:00:00,0,33,154.0,3,38.54,1,0.0,1
43.94,54.0,170.0,2012-07-18 14:00:00,0,38,116.0,3,38.54,1,22.0028,1
42.425,42.0,194.0,2012-07-18 15:00:00,0,35,152.0,3,37.72,3,23.9994,1
34.85,34.0,224.0,2012-07-18 16:00:00,0,66,190.0,3,30.34,1,16.9979,1
34.85,35.0,370.0,2012-07-18 17:00:00,0,70,335.0,3,30.34,1,16.9979,1
35.605,63.0,643.0,2012-07-18 18:00:00,0,62,580.0,3,31.16,2,8.9981,1
35.605,78.0,516.0,2012-07-18 19:00:00,0,62,438.0,3,31.16,2,7.0015,1
34.09,56.0,366.0,2012-07-18 20:00:00,0,62,310.0,3,30.34,1,6.0032,1
35.605,53.0,319.0,2012-07-18 21:00:00,0,62,266.0,3,31.16,1,0.0,1
35.605,42.0,288.0,2012-07-18 22:00:00,0,58,246.0,3,31.16,1,6.0032,1
35.605,19.0,131.0,2012-07-18 23:00:00,0,58,112.0,3,31.16,1,6.0032,1
34.85,16.0,66.0,2012-07-19 00:00:00,0,66,50.0,3,30.34,1,6.0032,1
34.85,6.0,25.0,2012-07-19 01:00:00,0,66,19.0,3,30.34,1,6.0032,1
34.09,0.0,7.0,2012-07-19 02:00:00,0,70,7.0,3,29.52,1,12.998,1
34.09,1.0,5.0,2012-07-19 03:00:00,0,70,4.0,3,29.52,1,7.0015,1
34.09,0.0,8.0,2012-07-19 04:00:00,0,70,8.0,3,29.52,1,7.0015,1
34.09,5.0,40.0,2012-07-19 05:00:00,0,70,35.0,3,29.52,2,7.0015,1
34.09,8.0,152.0,2012-07-19 06:00:00,0,66,144.0,3,29.52,1,8.9981,1
34.09,23.0,473.0,2012-07-19 07:00:00,0,58,450.0,3,30.34,1,19.0012,1
35.605,32.0,657.0,2012-07-19 08:00:00,0,58,625.0,3,31.16,1,16.9979,1
35.605,36.0,318.0,2012-07-19 09:00:00,0,58,282.0,3,31.16,2,19.0012,1
35.605,41.0,198.0,2012-07-19 10:00:00,0,58,157.0,3,31.16,1,12.998,1
37.88,54.0,216.0,2012-07-19 11:00:00,0,55,162.0,3,32.8,1,7.0015,1
39.395,59.0,274.0,2012-07-19 12:00:00,0,49,215.0,3,34.44,1,19.0012,1
38.635,74.0,254.0,2012-07-19 13:00:00,0,47,180.0,3,34.44,1,8.9981,1
39.395,46.0,197.0,2012-07-19 14:00:00,0,44,151.0,3,35.26,1,6.0032,1
38.635,66.0,292.0,2012-07-19 15:00:00,0,47,226.0,3,34.44,1,6.0032,1
38.635,70.0,358.0,2012-07-19 16:00:00,0,47,288.0,3,34.44,1,6.0032,1
39.395,93.0,771.0,2012-07-19 17:00:00,0,41,678.0,3,35.26,1,0.0,1
39.395,93.0,777.0,2012-07-19 18:00:00,0,41,684.0,3,35.26,1,12.998,1
37.88,53.0,533.0,2012-07-19 19:00:00,0,44,480.0,3,34.44,1,16.9979,1
38.635,65.0,505.0,2012-07-19 20:00:00,0,49,440.0,3,33.62,1,11.0014,1
29.545,38.0,332.0,2012-07-19 21:00:00,0,89,294.0,3,27.06,3,16.9979,1
29.545,6.0,68.0,2012-07-19 22:00:00,0,89,62.0,3,27.06,3,16.9979,1
29.545,3.0,65.0,2012-07-19 23:00:00,0,89,62.0,3,27.06,3,15.0013,1
29.545,,,2012-07-20 00:00:00,0,89,,3,27.06,3,6.0032,1
29.545,,,2012-07-20 01:00:00,0,89,,3,27.06,1,8.9981,1
29.545,,,2012-07-20 02:00:00,0,89,,3,27.06,2,6.0032,1
29.545,,,2012-07-20 03:00:00,0,89,,3,27.06,2,7.0015,1
29.545,,,2012-07-20 04:00:00,0,89,,3,27.06,2,11.0014,1
29.545,,,2012-07-20 05:00:00,0,89,,3,27.06,2,8.9981,1
29.545,,,2012-07-20 06:00:00,0,89,,3,27.06,2,11.0014,1
29.545,,,2012-07-20 07:00:00,0,89,,3,27.06,2,12.998,1
31.82,,,2012-07-20 08:00:00,0,83,,3,27.88,2,11.0014,1
33.335,,,2012-07-20 09:00:00,0,79,,3,28.7,2,8.9981,1
33.335,,,2012-07-20 10:00:00,0,79,,3,28.7,2,11.0014,1
34.85,,,2012-07-20 11:00:00,0,74,,3,29.52,3,12.998,1
31.82,,,2012-07-20 12:00:00,0,83,,3,27.88,3,11.0014,1
31.82,,,2012-07-20 13:00:00,0,83,,3,27.88,3,7.0015,1
33.335,,,2012-07-20 14:00:00,0,84,,3,28.7,3,11.0014,1
33.335,,,2012-07-20 15:00:00,0,84,,3,28.7,2,19.9995,1
31.82,,,2012-07-20 16:00:00,0,83,,3,27.88,2,22.0028,1
29.545,,,2012-07-20 17:00:00,0,89,,3,27.06,2,27.9993,1
30.305,,,2012-07-20 18:00:00,0,78,,3,27.06,2,22.0028,1
28.79,,,2012-07-20 19:00:00,0,83,,3,26.24,2,19.0012,1
28.79,,,2012-07-20 20:00:00,0,83,,3,26.24,3,26.0027,1
28.79,,,2012-07-20 21:00:00,0,83,,3,25.42,3,22.0028,1
28.79,,,2012-07-20 22:00:00,0,83,,3,25.42,2,12.998,1
28.79,,,2012-07-20 23:00:00,0,83,,3,25.42,2,19.0012,1
28.79,,,2012-07-21 00:00:00,0,83,,3,25.42,3,19.0012,0
28.79,,,2012-07-21 01:00:00,0,83,,3,25.42,2,16.9979,0
27.275,,,2012-07-21 02:00:00,0,88,,3,24.6,3,19.0012,0
27.275,,,2012-07-21 03:00:00,0,88,,3,24.6,3,16.9979,0
27.275,,,2012-07-21 04:00:00,0,88,,3,23.78,3,19.0012,0
27.275,,,2012-07-21 05:00:00,0,88,,3,23.78,3,16.9979,0
27.275,,,2012-07-21 06:00:00,0,88,,3,23.78,3,16.9979,0
27.275,,,2012-07-21 07:00:00,0,88,,3,23.78,2,16.9979,0
27.275,,,2012-07-21 08:00:00,0,83,,3,23.78,2,16.9979,0
27.275,,,2012-07-21 09:00:00,0,83,,3,23.78,2,12.998,0
27.275,,,2012-07-21 10:00:00,0,88,,3,23.78,3,16.9979,0
28.03,,,2012-07-21 11:00:00,0,83,,3,24.6,2,16.9979,0
28.03,,,2012-07-21 12:00:00,0,83,,3,24.6,3,15.0013,0
28.03,,,2012-07-21 13:00:00,0,83,,3,24.6,3,11.0014,0
27.275,,,2012-07-21 14:00:00,0,88,,3,24.6,2,16.9979,0
27.275,,,2012-07-21 15:00:00,0,88,,3,24.6,3,16.9979,0
27.275,,,2012-07-21 16:00:00,0,88,,3,24.6,3,12.998,0
27.275,,,2012-07-21 17:00:00,0,88,,3,24.6,3,11.0014,0
27.275,,,2012-07-21 18:00:00,0,88,,3,24.6,2,12.998,0
27.275,,,2012-07-21 19:00:00,0,88,,3,24.6,2,11.0014,0
27.275,,,2012-07-21 20:00:00,0,88,,3,24.6,3,11.0014,0
27.275,,,2012-07-21 21:00:00,0,88,,3,24.6,2,11.0014,0
27.275,,,2012-07-21 22:00:00,0,88,,3,24.6,2,7.0015,0
27.275,,,2012-07-21 23:00:00,0,88,,3,24.6,2,0.0,0
27.275,,,2012-07-22 00:00:00,0,88,,3,24.6,2,7.0015,0
27.275,,,2012-07-22 01:00:00,0,88,,3,24.6,2,11.0014,0
27.275,,,2012-07-22 02:00:00,0,88,,3,24.6,2,7.0015,0
27.275,,,2012-07-22 03:00:00,0,88,,3,24.6,2,7.0015,0
27.275,,,2012-07-22 04:00:00,0,88,,3,24.6,1,0.0,0
27.275,,,2012-07-22 05:00:00,0,88,,3,24.6,1,0.0,0
28.79,,,2012-07-22 06:00:00,0,83,,3,25.42,2,6.0032,0
28.79,,,2012-07-22 07:00:00,0,83,,3,25.42,2,0.0,0
29.545,,,2012-07-22 08:00:00,0,78,,3,26.24,2,0.0,0
31.06,,,2012-07-22 09:00:00,0,69,,3,27.06,2,0.0,0
31.06,,,2012-07-22 10:00:00,0,74,,3,27.06,2,0.0,0
31.06,,,2012-07-22 11:00:00,0,74,,3,27.06,2,0.0,0
32.575,,,2012-07-22 12:00:00,0,70,,3,28.7,2,7.0015,0
32.575,,,2012-07-22 13:00:00,0,65,,3,28.7,2,6.0032,0
34.09,,,2012-07-22 14:00:00,0,66,,3,29.52,1,7.0015,0
34.09,,,2012-07-22 15:00:00,0,66,,3,29.52,1,7.0015,0
34.85,,,2012-07-22 16:00:00,0,66,,3,30.34,1,7.0015,0
34.85,,,2012-07-22 17:00:00,0,66,,3,30.34,1,15.0013,0
34.85,,,2012-07-22 18:00:00,0,66,,3,30.34,1,11.0014,0
34.09,,,2012-07-22 19:00:00,0,70,,3,29.52,1,11.0014,0
33.335,,,2012-07-22 20:00:00,0,74,,3,28.7,1,11.0014,0
33.335,,,2012-07-22 21:00:00,0,79,,3,28.7,1,7.0015,0
33.335,,,2012-07-22 22:00:00,0,74,,3,28.7,1,12.998,0
31.82,,,2012-07-22 23:00:00,0,79,,3,27.88,1,11.0014,0
29.545,,,2012-07-23 00:00:00,0,89,,3,27.06,1,6.0032,1
29.545,,,2012-07-23 01:00:00,0,89,,3,27.06,1,12.998,1
29.545,,,2012-07-23 02:00:00,0,94,,3,27.06,2,6.0032,1
29.545,,,2012-07-23 03:00:00,0,94,,3,27.06,2,6.0032,1
29.545,,,2012-07-23 04:00:00,0,94,,3,27.06,2,8.9981,1
29.545,,,2012-07-23 05:00:00,0,94,,3,27.06,2,8.9981,1
31.82,,,2012-07-23 06:00:00,0,89,,3,27.88,2,6.0032,1
33.335,,,2012-07-23 07:00:00,0,84,,3,28.7,1,8.9981,1
34.85,,,2012-07-23 08:00:00,0,79,,3,29.52,1,7.0015,1
35.605,,,2012-07-23 09:00:00,0,74,,3,30.34,2,8.9981,1
37.12,,,2012-07-23 10:00:00,0,62,,3,31.98,2,0.0,1
37.12,,,2012-07-23 11:00:00,0,52,,3,32.8,2,11.0014,1
37.12,,,2012-07-23 12:00:00,0,52,,3,32.8,2,11.0014,1
37.12,,,2012-07-23 13:00:00,0,52,,3,32.8,2,7.0015,1
37.12,,,2012-07-23 14:00:00,0,59,,3,31.98,2,11.0014,1
37.88,,,2012-07-23 15:00:00,0,55,,3,32.8,1,12.998,1
38.635,,,2012-07-23 16:00:00,0,52,,3,33.62,1,8.9981,1
38.635,,,2012-07-23 17:00:00,0,52,,3,33.62,1,8.9981,1
37.88,,,2012-07-23 18:00:00,0,46,,3,33.62,1,7.0015,1
37.12,,,2012-07-23 19:00:00,0,52,,3,32.8,1,16.9979,1
35.605,,,2012-07-23 20:00:00,0,62,,3,31.16,1,11.0014,1
35.605,,,2012-07-23 21:00:00,0,62,,3,31.16,1,12.998,1
34.09,,,2012-07-23 22:00:00,0,62,,3,30.34,1,12.998,1
34.09,,,2012-07-23 23:00:00,0,66,,3,29.52,1,11.0014,1
33.335,,,2012-07-24 00:00:00,0,74,,3,28.7,1,8.9981,1
31.82,,,2012-07-24 01:00:00,0,79,,3,27.88,1,11.0014,1
30.305,,,2012-07-24 02:00:00,0,83,,3,27.06,1,11.0014,1
30.305,,,2012-07-24 03:00:00,0,83,,3,27.06,1,11.0014,1
30.305,,,2012-07-24 04:00:00,0,83,,3,27.06,1,6.0032,1
30.305,,,2012-07-24 05:00:00,0,83,,3,27.06,1,7.0015,1
30.305,,,2012-07-24 06:00:00,0,83,,3,27.06,1,8.9981,1
33.335,,,2012-07-24 07:00:00,0,74,,3,28.7,1,11.0014,1
34.85,,,2012-07-24 08:00:00,0,70,,3,30.34,1,12.998,1
40.15,,,2012-07-24 09:00:00,0,53,,3,34.44,1,0.0,1
39.395,,,2012-07-24 10:00:00,0,56,,3,33.62,1,19.9995,1
40.15,,,2012-07-24 11:00:00,0,53,,3,34.44,2,22.0028,1
39.395,,,2012-07-24 12:00:00,0,56,,3,33.62,2,15.0013,1
40.15,,,2012-07-24 13:00:00,0,53,,3,34.44,2,19.9995,1
40.15,,,2012-07-24 14:00:00,0,53,,3,34.44,2,15.0013,1
38.635,,,2012-07-24 15:00:00,0,49,,3,33.62,1,19.9995,1
37.88,,,2012-07-24 16:00:00,0,55,,3,32.8,1,19.9995,1
37.12,,,2012-07-24 17:00:00,0,52,,3,32.8,1,22.0028,1
35.605,,,2012-07-24 18:00:00,0,62,,3,31.16,1,22.0028,1
35.605,,,2012-07-24 19:00:00,0,62,,3,31.16,1,11.0014,1
34.85,,,2012-07-24 20:00:00,0,66,,3,30.34,1,11.0014,1
34.85,,,2012-07-24 21:00:00,0,66,,3,30.34,1,15.0013,1
34.85,,,2012-07-24 22:00:00,0,66,,3,30.34,1,16.9979,1
34.09,,,2012-07-24 23:00:00,0,58,,3,30.34,1,22.0028,1
33.335,,,2012-07-25 00:00:00,0,58,,3,29.52,1,19.9995,1
32.575,,,2012-07-25 01:00:00,0,58,,3,28.7,1,12.998,1
31.82,,,2012-07-25 02:00:00,0,61,,3,27.88,1,15.0013,1
31.06,,,2012-07-25 03:00:00,0,65,,3,27.06,1,15.0013,1
30.305,,,2012-07-25 04:00:00,0,65,,3,26.24,1,15.0013,1
30.305,,,2012-07-25 05:00:00,0,65,,3,26.24,1,11.0014,1
30.305,,,2012-07-25 06:00:00,0,65,,3,26.24,1,12.998,1
31.06,,,2012-07-25 07:00:00,0,50,,3,27.06,1,22.0028,1
31.82,,,2012-07-25 08:00:00,0,42,,3,28.7,1,16.9979,1
32.575,,,2012-07-25 09:00:00,0,37,,3,29.52,1,19.9995,1
32.575,,,2012-07-25 10:00:00,0,37,,3,30.34,1,0.0,1
33.335,,,2012-07-25 11:00:00,0,33,,3,31.16,1,0.0,1
33.335,,,2012-07-25 12:00:00,0,33,,3,31.16,1,0.0,1
34.09,,,2012-07-25 13:00:00,0,31,,3,31.98,1,11.0014,1
34.85,,,2012-07-25 14:00:00,0,29,,3,32.8,1,8.9981,1
34.09,,,2012-07-25 15:00:00,0,31,,3,31.98,1,6.0032,1
34.85,,,2012-07-25 16:00:00,0,29,,3,32.8,1,11.0014,1
34.85,,,2012-07-25 17:00:00,0,31,,3,32.8,1,0.0,1
34.85,,,2012-07-25 18:00:00,0,27,,3,32.8,1,8.9981,1
33.335,,,2012-07-25 19:00:00,0,33,,3,31.16,1,8.9981,1
32.575,,,2012-07-25 20:00:00,0,40,,3,30.34,1,11.0014,1
32.575,,,2012-07-25 21:00:00,0,45,,3,29.52,1,8.9981,1
32.575,,,2012-07-25 22:00:00,0,58,,3,28.7,1,8.9981,1
31.82,,,2012-07-25 23:00:00,0,57,,3,27.88,1,19.9995,1
31.06,,,2012-07-26 00:00:00,0,65,,3,27.06,1,12.998,1
31.06,,,2012-07-26 01:00:00,0,65,,3,27.06,1,15.0013,1
31.06,,,2012-07-26 02:00:00,0,69,,3,27.06,1,16.9979,1
31.06,,,2012-07-26 03:00:00,0,69,,3,27.06,1,15.0013,1
31.06,,,2012-07-26 04:00:00,0,74,,3,27.06,1,12.998,1
31.06,,,2012-07-26 05:00:00,0,74,,3,27.06,1,12.998,1
30.305,,,2012-07-26 06:00:00,0,78,,3,27.06,1,16.9979,1
33.335,,,2012-07-26 07:00:00,0,74,,3,28.7,1,16.9979,1
33.335,,,2012-07-26 08:00:00,0,74,,3,28.7,2,16.9979,1
34.09,,,2012-07-26 09:00:00,0,70,,3,29.52,2,8.9981,1
34.85,,,2012-07-26 10:00:00,0,70,,3,30.34,1,15.0013,1
40.15,,,2012-07-26 11:00:00,0,66,,3,32.8,1,15.0013,1
40.91,,,2012-07-26 12:00:00,0,56,,3,34.44,1,16.9979,1
41.665,,,2012-07-26 13:00:00,0,53,,3,35.26,1,19.9995,1
43.94,,,2012-07-26 14:00:00,0,47,,3,36.9,1,16.9979,1
44.695,,,2012-07-26 15:00:00,0,42,,3,37.72,1,19.9995,1
43.94,,,2012-07-26 16:00:00,0,38,,3,38.54,1,26.0027,1
43.18,,,2012-07-26 17:00:00,0,45,,3,36.9,1,27.9993,1
43.94,,,2012-07-26 18:00:00,0,40,,3,37.72,1,23.9994,1
43.18,,,2012-07-26 19:00:00,0,45,,3,36.9,1,22.0028,1
40.91,,,2012-07-26 20:00:00,0,50,,3,35.26,1,16.9979,1
37.12,,,2012-07-26 21:00:00,0,49,,3,32.8,1,40.9973,1
37.12,,,2012-07-26 22:00:00,0,49,,3,32.8,1,40.9973,1
34.09,,,2012-07-26 23:00:00,0,70,,3,29.52,1,8.9981,1
34.09,,,2012-07-27 00:00:00,0,70,,3,29.52,1,0.0,1
34.09,,,2012-07-27 01:00:00,0,70,,3,29.52,1,7.0015,1
33.335,,,2012-07-27 02:00:00,0,79,,3,28.7,1,8.9981,1
